Speaker,gloss1,total_freq
Nathan,l'intention,1
Nathan,l'intérieur,4
Nathan,l'interrupteur,1
Nathan,l'océan,1
Nathan,l'odeur,1
Nathan,l'oeil,5
Nathan,l'oeuf,2
Nathan,l'oiseau,4
Nathan,l'on,1
Nathan,l'ont,1
Nathan,l'orang+outan,2
Nathan,l'ordinateur,4
Nathan,l'oreille,2
Nathan,l'oreiller,1
Nathan,l'ours,1
Nathan,l'ouvre,8
Nathan,l'ouvres,1
Nathan,l'ouvrir,7
Nathan,l'un,1
Nathan,l@l,4
Nathan,la,1005
Nathan,là,1155
Nathan,là-bas,59
Nathan,là-dedans,24
Nathan,là-dessous,3
Nathan,là-dessus,12
Nathan,là-haut,25
Nathan,la_la_li_la_la_laire@si,1
Nathan,la_li_la_la_laire_la_la_li_la@si,1
Nathan,lac,1
Nathan,lacet,1
Nathan,lâche,12
Nathan,lâché,1
Nathan,lâcher,1
Nathan,lâches,3
Nathan,Laden,1
Nathan,laisse,84
Nathan,laissé,4
Nathan,laisser,13
Nathan,laisserai,1
Nathan,laisses,20
Nathan,laissez,4
Nathan,lait,7
Nathan,lampe,5
Nathan,lance,7
Nathan,lancer,2
Nathan,lances,18
Nathan,langer,1
Nathan,langue,4
Nathan,languette,1
Nathan,lapin,20
Nathan,laquelle,5
Nathan,larme,1
Nathan,lasagnes,1
Nathan,laser,6
Nathan,lassés,1
Nathan,latex,2
Nathan,latte,1
Nathan,lavabo,3
Nathan,lave,7
Nathan,lavé,8
Nathan,laver,15
Nathan,laverai,1
Nathan,laves,7
Nathan,le,1457
Nathan,légumes,4
Nathan,Léo,1
Nathan,léopard,1
Nathan,lequel,8
Nathan,les,688
Nathan,lettre,4
Nathan,lettres,16
Nathan,leur,12
Nathan,lève,7
Nathan,lever,3
Nathan,lèves,2
Nathan,liberté,1
Nathan,lichette,1
Nathan,licornes,2
Nathan,lieu,4
Nathan,limaces,1
Nathan,limité,1
Nathan,lingette,1
Nathan,lingettes,3
Nathan,lion,17
Nathan,lionçon@n,1
Nathan,lionne,1
Nathan,lira,1
Nathan,lire,52
Nathan,lis,3
Nathan,lise,23
Nathan,lit,41
Nathan,litre,1
Nathan,livre,70
Nathan,livres,26
Nathan,locomotive,2
Nathan,locomotives,1
Nathan,logique,3
Nathan,loin,11
Nathan,lois,1
Nathan,long,4
Nathan,longtemps,16
Nathan,loquet,1
Nathan,lorsqu'il,1
Nathan,loup,35
Nathan,Loup,1
Nathan,loup+garou,1
Nathan,loups,1
Nathan,lourd,3
Nathan,lourde,1
Nathan,loutre,1
Nathan,louveteaux,1
Nathan,lu,3
Nathan,lui,203
Nathan,lumière,6
Nathan,lundi,1
Nathan,lune,40
Nathan,lunettes,2
Nathan,lutter,1
Nathan,lynx,3
Nathan,Lyon,1
Nathan,m'a,3
Nathan,m'agace,1
Nathan,m'aide,1
Nathan,m'aider,4
Nathan,m'aiderait,1
Nathan,m'aiderez,1
Nathan,m'aideront,1
Nathan,m'aides,5
Nathan,m'aidiez,1
Nathan,m'aime,2
Nathan,m'aimera,1
Nathan,m'amuser,2
Nathan,m'appelle,7
Nathan,m'apporter,1
Nathan,m'as,9
Nathan,m'attend,1
Nathan,m'attendre,1
Nathan,m'attrapes,1
Nathan,m'aurait,1
Nathan,m'écouter,1
Nathan,m'écoutes,2
Nathan,m'embrouille,1
Nathan,m'en,16
Nathan,m'enlève,1
Nathan,m'entends,6
Nathan,m'épates,3
Nathan,m'est,1
Nathan,m'étonne,1
Nathan,m'étonnerait,2
Nathan,m'éviteras,1
Nathan,m'expliques,1
Nathan,m'intéresse,1
Nathan,m'occupe,1
Nathan,m'offre,1
Nathan,m'ouvres,2
Nathan,m@l,3
Nathan,ma,25
Nathan,mâcheras,1
Nathan,machin,1
Nathan,machine+à+laver,1
Nathan,machins,1
Nathan,madames,1
Nathan,magique,3
Nathan,magnétophone,2
Nathan,main,29
Nathan,mains,26
Nathan,maintenant,122
Nathan,mais,539
Nathan,maison,20
Nathan,maisons,1
Nathan,maîtresse,1
Nathan,mal,63
Nathan,malade,6
Nathan,maladroit,2
Nathan,malheur,1
Nathan,malheureuse,2
Nathan,malin,1
Nathan,maman,119
Nathan,Maman,9
Nathan,mamie,6
Nathan,Mamie,1
Nathan,manchot,1
Nathan,mange,30
Nathan,mangé,9
Nathan,mangeais,1
Nathan,mangent,3
Nathan,manger,51
Nathan,mangera,4
Nathan,mangerait,3
Nathan,manges,10
Nathan,manières,1
Nathan,manquait,1
Nathan,manque,7
Nathan,Mar,4
Nathan,marchait,1
Nathan,marche,49
Nathan,marché,3
Nathan,marcher,9
Nathan,marchera,2
Nathan,marches,3
Nathan,mardi,1
Nathan,mare,3
Nathan,mari,1
Nathan,marionnettes,1
Nathan,marmots,2
Nathan,marqué,1
Nathan,marques,1
Nathan,marrant,11
Nathan,marre,4
Nathan,marron,5
Nathan,marteau,9
Nathan,Masa,1
Nathan,masque,8
Nathan,massacrer,1
Nathan,match,1
Nathan,matelas,2
Nathan,matin,16
Nathan,mauvais,6
Nathan,mauvaise,1
Nathan,me,204
Nathan,méchant,5
Nathan,mecs,1
Nathan,médisante,1
Nathan,meilleur,3
Nathan,mélange,3
Nathan,mélanger,4
Nathan,même,62
Nathan,mêmes,3
Nathan,menant,1
Nathan,mer,7
Nathan,merci,49
Nathan,mercredi,2
Nathan,merde,1
Nathan,mère,5
Nathan,merveilleux,1
Nathan,mes,16
Nathan,messieurs,2
Nathan,mesure,1
Nathan,met,42
Nathan,méthode,1
Nathan,mets,102
Nathan,mettait,1
Nathan,mette,23
Nathan,mettent,3
Nathan,mettes,2
Nathan,mettez,1
Nathan,mettra,1
Nathan,mettras,1
Nathan,mettre,188
Nathan,mettrez,1
Nathan,meuble,1
Nathan,meubles,1
Nathan,meuh,18
Nathan,mh,215
Nathan,mhm,140
Nathan,miam,10
Nathan,miaou,12
Nathan,Michalak,3
Nathan,Michat,1
Nathan,micro,4
Nathan,midi,5
Nathan,mien,2
Nathan,miennes,1
Nathan,miens,1
Nathan,miette,1
Nathan,mieux,38
Nathan,mignon,4
Nathan,milieu,1
Nathan,mille+pattes,2
Nathan,mince,8
Nathan,minimum,1
Nathan,minou,1
Nathan,minous,1
Nathan,minutes,10
Nathan,mis,28
Nathan,mise,2
Nathan,mises,2
Nathan,Mister_John,1
Nathan,mm,32
Nathan,mobile,1
Nathan,moches,1
Nathan,moi,359
Nathan,moins,17
Nathan,moissonneur,1
Nathan,moitié,2
Nathan,moment,5
Nathan,Momo,1
Nathan,mon,322
Nathan,monde,8
Nathan,monsieur,18
Nathan,monstre,1
Nathan,montagne,10
Nathan,montagnes,2
Nathan,monte,3
Nathan,monté,3
Nathan,monter,7
Nathan,montre,38
Nathan,montrer,9
Nathan,montrerai,1
Nathan,montres,19
Nathan,moques,3
Nathan,moquette,1
Nathan,morceau,2
Nathan,morceaux,1
Nathan,mordre,1
Nathan,mort,2
Nathan,Mot,1
Nathan,moto,18
Nathan,mots,1
Nathan,mouche,10
Nathan,mouché,4
Nathan,moucher,6
Nathan,mouches,3
Nathan,mouchoir,2
Nathan,mouchoirs,2
Nathan,moufles,2
Nathan,mouille,5
Nathan,mouillé,2
Nathan,mouillée,2
Nathan,mouiller,2
Nathan,mouilles,1
Nathan,mouillés,2
Nathan,moulin,4
Nathan,mourir,2
Nathan,moutarde,1
Nathan,mouton,8
Nathan,Mucho,2
Nathan,mule,2
Nathan,multiples,1
Nathan,mur,4
Nathan,murmure-t-elle,1
Nathan,murs,1
Nathan,museau,2
Nathan,musicale,1
Nathan,musique,17
Nathan,mustang,1
Nathan,mustangs,6
Nathan,myrtilles,1
Nathan,n',36
Nathan,n'est,6
Nathan,n'importe,6
Nathan,n'importe_quoi,6
Nathan,n'y,1
Nathan,n@l,9
Nathan,na,5
Nathan,nage,13
Nathan,nagent,1
Nathan,nager,2
Nathan,nages,1
Nathan,nananana@c,1
Nathan,nananananèse@si,1
Nathan,nananère@c,1
Nathan,Nane,1
Nathan,nanou,40
Nathan,Nanou,766
Nathan,Nanouné,4
Nathan,Nanounet,5
Nathan,narval,2
Nathan,Nas,1
Nathan,Nat,438
Nathan,navire,1
Nathan,ne,36
Nathan,neige,1
Nathan,nerveux,1
Nathan,nés,1
Nathan,nettoie,3
Nathan,nettoyer,3
Nathan,neuf,3
Nathan,Newton,2
Nathan,nez,35
Nathan,ni,7
Nathan,nia_nia@c,3
Nathan,nid,1
Nathan,Nil,1
Nathan,Ninette,1
Nathan,noël,2
Nathan,Noël,2
Nathan,noir,18
Nathan,noire,1
Nathan,noirs,2
Nathan,nom,5
Nathan,nombreux,1
Nathan,noms,1
Nathan,non,918
Nathan,None,6
Nathan,Nord,1
Nathan,normal,7
Nathan,normalement,6
Nathan,note,1
Nathan,notre,12
Nathan,Noune,2
Nathan,nounours,22
Nathan,nous,60
Nathan,nouveau,4
Nathan,nouveaux,1
Nathan,nouvelle,1
Nathan,noya,1
Nathan,nu,3
Nathan,nuage,1
Nathan,nuages,12
Nathan,nuit,7
Nathan,nuits,1
Nathan,numéro,2
Nathan,o@l,5
Nathan,objet,1
Nathan,objets,2
Nathan,obligé,13
Nathan,obligée,2
Nathan,occupe,2
Nathan,odeur,1
Nathan,oeil,3
Nathan,oeuf,5
Nathan,oeufs,2
Nathan,oeuvre,1
Nathan,offert,1
Nathan,offerte,1
Nathan,offrir,1
Nathan,oh,360
Nathan,oh_hisse,14
Nathan,ohlàlà,48
Nathan,oignon,1
Nathan,oiseau,19
Nathan,oiseaux,1
Nathan,okay,11
Nathan,olé,1
Nathan,olive,2
Nathan,ombre,1
Nathan,on,846
Nathan,ondulant,1
Nathan,one@s:eng,1
Nathan,ongles,1
Nathan,ont,22
Nathan,onze,1
Nathan,orang+outan,2
Nathan,orang+outans,2
Nathan,orange,13
Nathan,ordinateur,1
Nathan,oreille,3
Nathan,oreiller,1
Nathan,oreilles,14
Nathan,orienter,1
Nathan,orteil,1
Nathan,os,3
Nathan,otarie,1
Nathan,ou,65
Nathan,où,239
Nathan,ouaf,6
Nathan,ouais,143
Nathan,oublié,9
Nathan,oublier,1
Nathan,ouf,15
Nathan,ouh,41
Nathan,ouh_la,3
Nathan,oui,658
Nathan,ouille,42
Nathan,ouistiti,1
Nathan,oup,3
Nathan,oups,1
Nathan,ours,7
Nathan,Ours,8
Nathan,Ourson,3
Nathan,Oursonne,3
Nathan,outil,1
Nathan,ouvert,3
Nathan,ouverte,2
Nathan,ouvertes,3
Nathan,ouvre,22
Nathan,ouvres,1
Nathan,ouvrez,1
Nathan,ouvrir,10
Nathan,p@l,5
Nathan,pacha,1
Nathan,page,6
Nathan,pages,1
Nathan,paie,2
Nathan,paille,3
Nathan,pain,30
Nathan,paire,3
Nathan,paires,1
Nathan,pamplemousse,3
Nathan,pan,1
Nathan,panier,2
Nathan,pantalon,8
Nathan,panthère,2
Nathan,paon,22
Nathan,papa,131
Nathan,Papa,11
Nathan,papapapanpan@si,1
Nathan,papas,1
Nathan,pape,1
Nathan,papi,2
Nathan,papier,2
Nathan,papiers,2
Nathan,papillon,8
Nathan,papillons,1
Nathan,Papou,1
Nathan,papy,6
Nathan,pâquerettes,1
Nathan,par,66
Nathan,par-dessus,4
Nathan,par-ici,3
Nathan,par-là,11
Nathan,par_contre,2
Nathan,parachute,1
Nathan,parait,2
Nathan,paraît,1
Nathan,parc,4
Nathan,parce,126
Nathan,pardon,18
Nathan,pareil,7
Nathan,parents,18
Nathan,parfait,3
Nathan,parfois,1
Nathan,parier,1
Nathan,parlais,1
Nathan,parlait,2
Nathan,parle,11
Nathan,parler,17
Nathan,parles,2
Nathan,parole,1
Nathan,pars,1
Nathan,part,11
Nathan,parterre,23
Nathan,parti,9
Nathan,partie,5
Nathan,parties,1
Nathan,partir,5
Nathan,partis,3
Nathan,partout,31
Nathan,pas,1255
Nathan,passage,1
Nathan,passait,1
Nathan,passant,1
Nathan,passe,39
Nathan,passé,14
Nathan,passée,2
Nathan,passent,1
Nathan,passer,19
Nathan,passera,1
Nathan,passes,3
Nathan,passés,3
Nathan,patates,2
Nathan,pâte,1
Nathan,pâtes,13
Nathan,patient,1
Nathan,patouiller,1
Nathan,pattes,2
Nathan,Pau,1
Nathan,pauvre,7
Nathan,payer,1
Nathan,pays,1
Nathan,péage,2
Nathan,peau,1
Nathan,peigne,2
Nathan,peigner,3
Nathan,peignes,2
Nathan,peine,3
Nathan,peinture,12
Nathan,peler,1
Nathan,pelle,2
Nathan,peluche,3
Nathan,peluches,1
Nathan,penche,1
Nathan,pendant,17
Nathan,pénétrer,1
Nathan,pensa,2
Nathan,pensais,1
Nathan,pensait,1
Nathan,pensant,1
Nathan,pense,6
Nathan,pensé,2
Nathan,pensée,1
Nathan,penser,1
Nathan,penseras,1
Nathan,penses,9
Nathan,pente,1
Nathan,pépère,12
Nathan,Pépère,6
Nathan,pepopepõ@o,1
Nathan,pepoppon@o,1
Nathan,percer,1
Nathan,perçeuse,1
Nathan,perd,3
Nathan,perdre,7
Nathan,perdu,7
Nathan,père,4
Nathan,père+noël,3
Nathan,persévérance,1
Nathan,personne,10
Nathan,Peter_Pan,2
Nathan,petit,270
Nathan,Petit,8
Nathan,petit_à_petit,1
Nathan,Petit_Pas,6
Nathan,Petit_Rond,16
Nathan,petit+rond,6
Nathan,petit+suisses,2
Nathan,petite,53
Nathan,petites,17
Nathan,petits,57
Nathan,peu,200
Nathan,peur,38
Nathan,peut,52
Nathan,peut-être,27
Nathan,peuvent,3
Nathan,peux,70
Nathan,pff,4
Nathan,pfff,8
Nathan,phare,2
Nathan,phoque,1
Nathan,photo,4
Nathan,photos,1
Nathan,physique,1
Nathan,piano,1
Nathan,pic,2
Nathan,pièce,8
Nathan,pièces,11
Nathan,pied,30
Nathan,pieds,22
Nathan,piège,1
Nathan,Pierre,6
Nathan,pierres,2
Nathan,piétiner,1
Nathan,pile,2
Nathan,piles,2
Nathan,pince,1
Nathan,pinceau,17
Nathan,pinceaux,1
Nathan,ping,4
Nathan,pingouin,2
Nathan,pinpon@o,5
Nathan,pipi,15
Nathan,piquants,1
Nathan,pique,3
Nathan,piqué,1
Nathan,pique+nique,1
Nathan,piquer,3
Nathan,piques,1
Nathan,piquetée,1
Nathan,pire,1
Nathan,piscine,3
Nathan,pistache,5
Nathan,Pistache,4
Nathan,pistolet,2
Nathan,pitié,3
Nathan,placard,9
Nathan,placards,1
Nathan,place,12
Nathan,plafond,5
Nathan,plage,1
Nathan,plaira,1
Nathan,plaire,1
Nathan,plaisent,1
Nathan,plaît,6
Nathan,plan,1
Nathan,planche,2
Nathan,plancher,2
Nathan,plante,1
Nathan,planter,1
Nathan,plantes,6
Nathan,plastique,2
Nathan,plein,29
Nathan,pleine,6
Nathan,pleines,2
Nathan,pleure,5
Nathan,pleurer,12
Nathan,pleures,2
Nathan,pleurs,1
Nathan,pleut,3
Nathan,pleuvoir,1
Nathan,ploc@o,1
Nathan,plon@o,1
Nathan,plonge,3
Nathan,plonger,1
Nathan,plouf,14
Nathan,plu,2
Nathan,plus,212
Nathan,plutôt,30
Nathan,poche,4
Nathan,pochette,1
Nathan,Podi,1
Nathan,pof,2
Nathan,poids,1
Nathan,poils,1
Nathan,point,6
Nathan,pointe,2
Nathan,points,8
Nathan,poire,1
Nathan,poireau,1
Nathan,poireaux,1
Nathan,poisson,29
Nathan,poissons,33
Nathan,poivrot,1
Nathan,pôle,1
Nathan,polie,1
Nathan,politesse,1
Nathan,polyester,1
Nathan,pom@c,1
Nathan,pommade,1
Nathan,pomme,22
Nathan,pommes,2
Nathan,pommes+de+terre,1
Nathan,pompier,3
Nathan,pompiers,9
Nathan,pont,8
Nathan,pop,2
Nathan,pop+corn,2
Nathan,porc+épic,2
Nathan,porcelet,1
Nathan,Porcinet,2
Nathan,portail,1
Nathan,porte,20
Nathan,portée,2
Nathan,portent,1
Nathan,porter,1
Nathan,Portuguais,1
Nathan,pose,14
Nathan,posé,2
Nathan,posée,1
Nathan,poser,5
Nathan,poses,1
Nathan,position,1
Nathan,possible,10
Nathan,poster,1
Nathan,pot,7
Nathan,potage,1
Nathan,potpotpot@o,1
Nathan,poubelle,9
Nathan,pouce,3
Nathan,pouces,3
Nathan,pouf,6
Nathan,poulailler,1
Nathan,poulain,3
Nathan,poule,8
Nathan,poum,1
Nathan,poupée,3
Nathan,pour,248
Nathan,pourquoi,56
Nathan,pourra,4
Nathan,pourrais,9
Nathan,pourrait,6
Nathan,pourras,4
Nathan,pourrez,1
Nathan,poursuit,1
Nathan,poursuite,1
Nathan,poursuivant,3
Nathan,pourtant,5
Nathan,poussant,1
Nathan,pousse,36
Nathan,pousser,9
Nathan,pousses,5
Nathan,poussette,4
Nathan,poussif,1
Nathan,poussin,9
Nathan,poussins,2
Nathan,pouvais,1
Nathan,pouvez,4
Nathan,pouvoir,15
Nathan,pratique,3
Nathan,précieux,1
Nathan,précoce,1
Nathan,préféré,4
Nathan,préfères,10
Nathan,premier,10
Nathan,première,4
Nathan,prend,18
Nathan,prendre,42
Nathan,prends,49
Nathan,prenez,3
Nathan,prenne,2
Nathan,prennent,3
Nathan,prennes,2
Nathan,prépare,1
Nathan,préparé,1
Nathan,préparer,3
Nathan,près,6
Nathan,présenter,1
Nathan,presque,12
Nathan,prêt,21
Nathan,prête,4
Nathan,prêter,2
Nathan,prêtes,1
Nathan,prêts,2
Nathan,prévenir,2
Nathan,prié,1
Nathan,pris,9
Nathan,prix,1
Nathan,problème,7
Nathan,prochain,2
Nathan,prochaine,2
Nathan,proche,1
Nathan,profite,1
Nathan,profiter,1
Nathan,profites,2
Nathan,profondeurs,1
Nathan,progrès,3
Nathan,progresse,1
Nathan,promener,2
Nathan,promenons,1
Nathan,promet,1
Nathan,promis,2
Nathan,propos,1
Nathan,propose,1
Nathan,propre,11
Nathan,propres,4
Nathan,protégé,1
Nathan,prouts,1
Nathan,puce,2
Nathan,puceron,1
Nathan,pue,1
Nathan,puis,65
Nathan,puisqu'il,2
Nathan,puisque,5
Nathan,puisse,9
Nathan,pull,2
Nathan,pulls,1
Nathan,punaise,3
Nathan,punir,2
Nathan,punisse,1
Nathan,purée,4
Nathan,puzzle,12
Nathan,puzzles,1
Nathan,pyjama,21
Nathan,pyramides,1
Nathan,q@l,1
Nathan,qu'a,1
Nathan,qu'à,4
Nathan,qu'après,2
Nathan,qu'arc+en+ciel,1
Nathan,qu'avant,1
Nathan,qu'avec,1
Nathan,qu'elle,40
Nathan,qu'elles,7
Nathan,qu'en,1
Nathan,qu'entends,1
Nathan,qu'est,46
Nathan,qu'est-ce,629
Nathan,qu'ici,1
Nathan,qu'il,354
Nathan,qu'ils,14
Nathan,qu'on,198
Nathan,qu'un,5
Nathan,qu'une,3
Nathan,qu'y,2
Nathan,quand,97
Nathan,quand_même,52
Nathan,quarante,1
Nathan,quart,1
Nathan,quartier,1
Nathan,quatorze,3
Nathan,quatre,10
Nathan,quatre+quatre,1
Nathan,que,899
Nathan,quel,11
Nathan,quelle,13
Nathan,quelles,1
Nathan,quelqu'un,4
Nathan,quelque,17
Nathan,quelque_part,1
Nathan,quelques,2
Nathan,question,3
Nathan,questions,1
Nathan,queue,3
Nathan,qui,367
Nathan,quilles,5
Nathan,quoi,273
Nathan,quoique,2
Nathan,races,1
Nathan,racheter,1
Nathan,Racing,1
Nathan,raconte,3
Nathan,raconter,3
Nathan,racontes,2
Nathan,radiateur,2
Nathan,rafraîchit,1
Nathan,raide,2
Nathan,raie,1
Nathan,rails,4
Nathan,raisins,2
Nathan,raison,14
Nathan,rajouter,1
Nathan,râle,1
Nathan,râler,1
Nathan,rallumer,2
Nathan,ramasse,1
Nathan,ramasser,2
Nathan,ramasses,3
Nathan,ramenait,1
Nathan,ramène,2
Nathan,ramener,1
Nathan,range,27
Nathan,rangé,3
Nathan,rangée,1
Nathan,ranger,23
Nathan,rangerai,1
Nathan,ranges,11
Nathan,râpe,1
Nathan,râpeux,1
Nathan,rappelle,5
Nathan,rapportait,1
Nathan,rapproche,6
Nathan,rapprocher,1
Nathan,rase,1
Nathan,rassoie,2
Nathan,raté,11
Nathan,rateau,3
Nathan,raton,1
Nathan,raton+laveur,1
Nathan,rats,4
Nathan,rattraper,2
Nathan,rayé,1
Nathan,rayures,3
Nathan,razzia,1
Nathan,reboucher,2
Nathan,rebouches,2
Nathan,reboutonne,2
Nathan,recherchais,1
Nathan,recherche,1
Nathan,recolle,1
Nathan,recollerai,1
Nathan,recolorie,1
Nathan,recommence,16
Nathan,recommencer,11
Nathan,recommencera,1
Nathan,recommences,4
Nathan,reconnais,3
Nathan,reconnaissent,1
Nathan,reconnaît,1
Nathan,reconnaître,2
Nathan,reconnu,1
Nathan,recouperai,1
Nathan,recule,2
Nathan,récupérer,3
Nathan,récupères,1
Nathan,redescendre,2
Nathan,redonne,3
Nathan,réessaiera,1
Nathan,réessayera,1
Nathan,refaire,1
Nathan,refais,2
Nathan,refera,1
Nathan,referma,1
Nathan,referme,2
Nathan,refermer,1
Nathan,réflexes,1
Nathan,refroidir,2
Nathan,regardais,1
Nathan,regardant,2
Nathan,regarde,579
Nathan,regardé,1
Nathan,regarder,36
Nathan,regardera,4
Nathan,regarderez,1
Nathan,regardes,17
Nathan,regardez,8
Nathan,rejeter,1
Nathan,relève,1
Nathan,relever,1
Nathan,relèves,1
Nathan,remarque,1
Nathan,remarqué,2
Nathan,remarquer,1
Nathan,remet,3
Nathan,remets,8
Nathan,remette,2
Nathan,remettra,1
Nathan,remettre,13
Nathan,remonte,5
Nathan,rempli,1
Nathan,remplir,1
Nathan,remplis,1
Nathan,renard,1
Nathan,rencontrer,1
Nathan,rend,3
Nathan,rendrai,1
Nathan,rendre,6
Nathan,rends,14
Nathan,rendu,1
Nathan,reniflements,1
Nathan,renifler,2
Nathan,rennes,2
Nathan,rentre,18
Nathan,rentré,5
Nathan,rentrer,16
Nathan,rentrés,1
Nathan,renversé,1
Nathan,renverser,2
Nathan,renvoies,1
Nathan,renvois,1
Nathan,renvoyer,1
Nathan,repart,1
Nathan,reparti,4
Nathan,repartir,1
Nathan,repas,1
Nathan,repasse,2
Nathan,repéré,1
Nathan,répète,2
Nathan,répit,1
Nathan,replis,1
Nathan,répond,5
Nathan,répondez,1
Nathan,répondit,1
Nathan,répondre,4
Nathan,réponds,3
Nathan,réponse,1
Nathan,reportés,1
Nathan,repousse,1
Nathan,reprend,1
Nathan,reprendre,1
Nathan,reprends,1
Nathan,repu,1
Nathan,répugnante,1
Nathan,requin,6
Nathan,respire,1
Nathan,ressemble,3
Nathan,ressembles,1
Nathan,ressorti,1
Nathan,ressortir,1
Nathan,restaurant,1
Nathan,reste,37
Nathan,resté,1
Nathan,restent,1
Nathan,rester,3
Nathan,restes,3
Nathan,résumé,1
Nathan,rétablissement,1
Nathan,retard,1
Nathan,retiens,1
Nathan,retire,5
Nathan,retombé,1
Nathan,retomber,1
Nathan,retour,1
Nathan,retourne,17
Nathan,retourner,8
Nathan,retournes,7
Nathan,retrouvé,4
Nathan,retrouver,1
Nathan,réussi,4
Nathan,réveil,1
Nathan,réveille,2
Nathan,réveillé,1
Nathan,réveillée,1
Nathan,réveiller,1
Nathan,réveilles,1
Nathan,revenons,1
Nathan,rêves,1
Nathan,reviendra,1
Nathan,reviendras,1
Nathan,reviennent,1
Nathan,revient,7
Nathan,revoir,1
Nathan,rhabiller,1
Nathan,rhinocéros,3
Nathan,rien,64
Nathan,rigole,1
Nathan,rigolé,1
Nathan,rigoler,2
Nathan,rigolo,1
Nathan,rigueur,1
Nathan,rince,1
Nathan,rincer,4
Nathan,rinces,3
Nathan,rira,1
Nathan,rire,11
Nathan,risque,1
Nathan,risquent,1
Nathan,risques,1
Nathan,rit,1
Nathan,rivière,21
Nathan,riz,7
Nathan,robe,7
Nathan,robes,1
Nathan,rocher,1
Nathan,roi,15
Nathan,rond,48
Nathan,ronde,10
Nathan,ronds,13
Nathan,ronfler,1
Nathan,ronfles,1
Nathan,rose,11
Nathan,roseaux,1
Nathan,roue,3
Nathan,roues,2
Nathan,rouge,36
Nathan,roule,3
Nathan,rouler,5
Nathan,royalement,1
Nathan,royaume,1
Nathan,ruban,1
Nathan,rue,4
Nathan,rugissement,1
Nathan,rythme,1
Nathan,s,46
Nathan,s'abîment,1
Nathan,s'allonge,2
Nathan,s'allonger,1
Nathan,s'amusaient,1
Nathan,s'amuse,1
Nathan,s'appelle,10
Nathan,s'approcha,1
Nathan,s'arrête,3
Nathan,s'arrêter,1
Nathan,s'asseoir,2
Nathan,s'assoit,2
Nathan,s'attarder,1
Nathan,s'attire,1
Nathan,s'avance,1
Nathan,s'éclabousse,1
Nathan,s'écrit,1
Nathan,s'écroule,1
Nathan,s'éloignait,1
Nathan,s'en,14
Nathan,s'endort,1
Nathan,s'énerve,1
Nathan,s'énerver,3
Nathan,s'enfuit,2
Nathan,s'enrhumer,1
Nathan,s'envole,2
Nathan,s'est,20
Nathan,s'être,1
Nathan,s'habille,5
Nathan,s'habiller,11
Nathan,s'il,6
Nathan,s'occupe,1
Nathan,s'ouvre,1
Nathan,s'y,2
Nathan,s@l,2
Nathan,sa,40
Nathan,sabot,2
Nathan,sabots,10
Nathan,sac,11
Nathan,sac+à+dos,1
Nathan,sacs,2
Nathan,sadique,1
Nathan,sage,1
Nathan,sais,153
Nathan,sait,13
Nathan,salade,4
Nathan,sale,8
Nathan,salé,1
Nathan,sales,4
Nathan,salit,3
Nathan,salle+de+bains,3
Nathan,salon,12
Nathan,salut,1
Nathan,samedi,1
Nathan,San,1
Nathan,sandwich,3
Nathan,sang,2
Nathan,sans,19
Nathan,santé,1
Nathan,saoules,1
Nathan,sapin,10
Nathan,saucisson,1
Nathan,sauf,9
Nathan,saura,1
Nathan,saurais,1
Nathan,sauras,6
Nathan,saut,1
Nathan,saute,7
Nathan,sauté,3
Nathan,sautée,1
Nathan,sauter,5
Nathan,sauterelle,1
Nathan,sautes,2
Nathan,sauvage,1
Nathan,sauve,6
Nathan,sauver,1
Nathan,savais,1
Nathan,savait,1
Nathan,savent,1
Nathan,savez,2
Nathan,savoir,6
Nathan,savon,1
Nathan,schtroumpf,5
Nathan,schtroumpfs,2
Nathan,scier,2
Nathan,scintille,1
Nathan,scratches@s:eng,1
Nathan,scratchs,1
Nathan,se,201
Nathan,seau,2
Nathan,seaux,1
Nathan,sec,2
Nathan,sèche,4
Nathan,sécher,2
Nathan,seconde,21
Nathan,secondes,2
Nathan,secours,2
Nathan,secret,1
Nathan,seize,1
Nathan,semaine,1
Nathan,semblant,1
Nathan,semer,1
Nathan,sens,17
Nathan,sent,11
Nathan,sentait,1
Nathan,sentent,1
Nathan,sentirais,2
Nathan,sept,5
Nathan,séquoia,1
Nathan,sera,27
Nathan,serai,2
Nathan,seraient,1
Nathan,serais,1
Nathan,serait,8
Nathan,seras,6
Nathan,sérieuses,1
Nathan,sérieux,2
Nathan,seront,2
Nathan,serpent,2
Nathan,serpillière,1
Nathan,serre,2
Nathan,serré,1
Nathan,serrés,1
Nathan,sers,1
Nathan,sert,13
Nathan,sérum,1
Nathan,service,1
Nathan,serviette,5
Nathan,serviettes,2
Nathan,servir,1
Nathan,ses,39
Nathan,seul,29
Nathan,seule,7
Nathan,seulement,3
Nathan,shoote,1
Nathan,shooté,2
Nathan,shooter,2
Nathan,shootes,2
Nathan,short,2
Nathan,si,275
Nathan,si_il_te_plaît,39
Nathan,siège,3
Nathan,sienne,2
Nathan,siennes,1
Nathan,sieste,2
Nathan,siffle,1
Nathan,signe,3
Nathan,signé,1
Nathan,silence,2
Nathan,Simba,4
Nathan,simple,1
Nathan,simplifier,1
Nathan,singe,15
Nathan,sinon,16
Nathan,sirop,1
Nathan,six,8
Nathan,slips,1
Nathan,sock@s:eng,1
Nathan,soeurs,1
