Speaker,gloss1,total_freq
Naima,recognizes,1
Naima,record,4
Naima,recorded,6
Naima,recorder,2
Naima,recording,24
Naima,recovering,1
Naima,rectangle,3
Naima,rectangles,4
Naima,recycled,3
Naima,recycling,5
Naima,red,188
Naima,redoing,1
Naima,reduce,1
Naima,refer,1
Naima,referring,2
Naima,refill,1
Naima,reflection,1
Naima,refrigerated,2
Naima,refrigerating,1
Naima,refrigerator,18
Naima,reggianno@s:ita,1
Naima,regianno@s:ita,1
Naima,register,1
Naima,regular,15
Naima,reindeer,2
Naima,reinspected,1
Naima,related,1
Naima,relax,5
Naima,relaxed,1
Naima,relaxing,1
Naima,religiously,1
Naima,reliving,1
Naima,remain,1
Naima,remaking,1
Naima,remarkable,1
Naima,remember,309
Naima,remembered,2
Naima,remembering,4
Naima,remembers,1
Naima,remind,3
Naima,reminding,4
Naima,reminds,3
Naima,remove,1
Naima,renegade,1
Naima,reoccur,1
Naima,repair,1
Naima,repairing,1
Naima,repeated,1
Naima,repeatedly,1
Naima,repelled,1
Naima,replace,1
Naima,replaced,1
Naima,replay,1
Naima,replugging,1
Naima,reposition,1
Naima,reptile,2
Naima,reptiles,2
Naima,request,2
Naima,require,1
Naima,rescue,3
Naima,rescued,1
Naima,residue,1
Naima,resist,1
Naima,responsibility,1
Naima,rest,33
Naima,restaurant,32
Naima,restaurants,1
Naima,rested,1
Naima,resting,12
Naima,restriction,1
Naima,resume,2
Naima,retelling,1
Naima,retrieval,1
Naima,retrieve,2
Naima,return,6
Naima,returned,7
Naima,returning,1
Naima,reuse,1
Naima,reverse,1
Naima,review,1
Naima,rewind,2
Naima,Rex,3
Naima,rhino,1
Naima,Rhino,2
Naima,Rhino's,1
Naima,rhinoceros,5
Naima,rhinoceroses,2
Naima,rhyme,9
Naima,rhymes,16
Naima,rhyming,7
Naima,rhythm,1
Naima,ribbit,17
Naima,ribbon,27
Naima,ribbons,15
Naima,rice,180
Naima,rich,1
Naima,Richard,4
Naima,ricies,2
Naima,ricotta@s:ita,4
Naima,rid,4
Naima,riddle,1
Naima,Riddle,1
Naima,ride,43
Naima,rides,5
Naima,riding,41
Naima,right,1104
Naima,rightly,1
Naima,rigid,1
Naima,ring,68
Naima,ringing,5
Naima,Ringler,1
Naima,rings,35
Naima,rinies@c,1
Naima,rinse,3
Naima,rinsed,2
Naima,rinsing,1
Naima,rip,2
Naima,ripe,21
Naima,ripped,1
Naima,rising,1
Naima,river,10
Naima,rivers,1
Naima,road,23
Naima,roar,7
Naima,roaring,2
Naima,roars,2
Naima,Rob,2
Naima,Robert,2
Naima,robin,6
Naima,Robin,13
Naima,Robin's,1
Naima,rock,28
Naima,rocked,10
Naima,rocket,1
Naima,Rockey,1
Naima,rocking,30
Naima,rocks,58
Naima,rocky,2
Naima,rode,5
Naima,Roger,5
Naima,Rogers,5
Naima,roll,43
Naima,rolled,4
Naima,roller,1
Naima,roller+skates,1
Naima,rolling,15
Naima,rolls,5
Naima,rolly_polly,1
Naima,romano@s:ita,1
Naima,Romeo,2
Naima,Roo,11
Naima,Roo's,2
Naima,roof,24
Naima,room,179
Naima,rooster,9
Naima,roosting,1
Naima,roots,3
Naima,rope,9
Naima,rose,5
Naima,Roselinda,4
Naima,Roselinda's,2
Naima,Rosemary,3
Naima,roses,6
Naima,Rosey,2
Naima,rosie,2
Naima,rosies,7
Naima,rotten,5
Naima,rough,3
Naima,roughly,2
Naima,round,22
Naima,route,1
Naima,row,5
Naima,rowing,1
Naima,rows,1
Naima,ru@o,1
Naima,rub,33
Naima,rubbed,1
Naima,rubber,8
Naima,rubbing,7
Naima,ruby,2
Naima,Ruby,66
Naima,Ruby's,8
Naima,Ruchika,1
Naima,Rue,2
Naima,ruf@o,1
Naima,rug,34
Naima,rugs,2
Naima,ruhruh@c,2
Naima,ruin,1
Naima,rule,6
Naima,rules,1
Naima,rumble,1
Naima,Rumble,1
Naima,run,57
Naima,running,36
Naima,runny,8
Naima,runs,4
Naima,rururur@o,1
Naima,rush,1
Naima,rushed,1
Naima,rushing,2
Naima,Rxxx,1
Naima,rye,4
Naima,S,1
Naima,s@l,16
Naima,sad,10
Naima,saddies,2
Naima,sadly,3
Naima,safe,20
Naima,safely,1
Naima,safety,1
Naima,said,353
Naima,Saint,1
Naima,sake,1
Naima,Sal,5
Naima,Sal's,1
Naima,salad,9
Naima,salamanders,3
Naima,sale,11
Naima,saliva,2
Naima,Sally,55
Naima,Sally's,10
Naima,salmon,22
Naima,salsa,1
Naima,salt,6
Naima,salty,33
Naima,salwar@s:und,3
Naima,Sam,9
Naima,same,62
Naima,sand,22
Naima,sandals,13
Naima,sandbox,1
Naima,sander,2
Naima,sands,1
Naima,sandwich,6
Naima,sandwiches,1
Naima,sang,8
Naima,sanga@c,1
Naima,Santa,1
Naima,Sargent_Murphy,1
Naima,sassuh@c,3
Naima,sat,9
Naima,Saturday,14
Naima,sauce,68
Naima,saucer,1
Naima,sausages,5
Naima,save,8
Naima,saver,1
Naima,saving,2
Naima,savoring,1
Naima,saw,195
Naima,saxophone,1
Naima,say,347
Naima,Say,1
Naima,saying,118
Naima,says,191
Naima,scale,2
Naima,scallop,7
Naima,scapes,2
Naima,Scar_Face,4
Naima,scare,1
Naima,scared,35
Naima,scares,1
Naima,scarf,4
Naima,scarry,1
Naima,Scarry,1
Naima,Scarry's,1
Naima,scarves,2
Naima,scary,14
Naima,Scary's,1
Naima,schedule,4
Naima,school,30
Naima,School,1
Naima,school+bus,5
Naima,schoolbus,6
Naima,schools,1
Naima,Science,3
Naima,scissors,16
Naima,sclaiming@c,3
Naima,sclot@c,1
Naima,scooch,3
Naima,scooched,1
Naima,scooches,1
Naima,scooching,23
Naima,scoop,3
Naima,scooters,1
Naima,scope,1
Naima,scramble,1
Naima,scrambled,17
Naima,scrambling,2
Naima,scrapes,2
Naima,scratch,4
Naima,scratched,1
Naima,scratchy,1
Naima,scream,5
Naima,screaming,3
Naima,screeched,1
Naima,screen,1
Naima,screw,1
Naima,screwdriver,2
Naima,screws,7
Naima,scrub,9
Naima,scrub+brush,1
Naima,scrubbing,3
Naima,scrubby,1
Naima,scrumptious,13
Naima,sculpture,2
Naima,sea,10
Naima,seagull,3
Naima,seagull's,2
Naima,seahorse,1
Naima,seals,7
Naima,seam,1
Naima,search,1
Naima,searched,1
Naima,Sears,1
Naima,Seas,1
Naima,season,1
Naima,seasons,2
Naima,seat,35
Naima,seat+belt,1
Naima,seatbelt,10
Naima,seated,1
Naima,seats,1
Naima,seaweed,7
Naima,sec,3
Naima,second,56
Naima,seconds,1
Naima,secret,10
Naima,secs,1
Naima,security,1
Naima,Sedum,1
Naima,see,1335
Naima,seed,16
Naima,seedling,3
Naima,seedlings,1
Naima,seeds,53
Naima,seeing,12
Naima,seek,3
Naima,seem,8
Naima,seemed,2
Naima,seems,17
Naima,seen,46
Naima,sees,10
Naima,seesaw,8
Naima,segment,3
Naima,segue,1
Naima,self,10
Naima,sell,3
Naima,selling,5
Naima,sells,1
Naima,semester,1
Naima,semicircle,2
Naima,send,11
Naima,sense,8
Naima,sent,3
Naima,sentence,4
Naima,sentences,17
Naima,separate,3
Naima,separately,1
Naima,separator,1
Naima,September,22
Naima,sequence,1
Naima,Serengeti,1
Naima,sergeant,9
Naima,Sergeant,19
Naima,serious,4
Naima,seriously,1
Naima,serve,1
Naima,service,2
Naima,serving,1
Naima,sesame,15
Naima,session,12
Naima,set,22
Naima,setting,2
Naima,settled,1
Naima,seven,31
Naima,seventeen,5
Naima,seventeenth,2
Naima,seventh,1
Naima,seventy,2
Naima,several,3
Naima,shadow,2
Naima,shakalaka@si,1
Naima,shake,90
Naima,shaking,9
Naima,shaky,15
Naima,shall,51
Naima,shampoo,5
Naima,shape,23
Naima,shaped,7
Naima,shapely,1
Naima,shapes,17
Naima,share,2
Naima,shared,3
Naima,sharing,4
Naima,shark,4
Naima,sharp,12
Naima,sharpener,1
Naima,sharpening,1
Naima,shattered,1
Naima,shaving,2
Naima,she,1077
Naima,she'd,9
Naima,she'll,37
Naima,she's,441
Naima,shears,1
Naima,sheep,33
Naima,Sheep,7
Naima,sheepy,2
Naima,sheesh,1
Naima,sheet,5
Naima,sheets,7
Naima,shelf,12
Naima,shell,21
Naima,shells,8
Naima,shelters,1
Naima,shelves,1
Naima,sheriff,1
Naima,shh,23
Naima,shimmy,10
Naima,shine,2
Naima,shining,1
Naima,shiny,3
Naima,ship,1
Naima,ships,1
Naima,Shirley,6
Naima,Shirley's,1
Naima,shirt,94
Naima,shirts,11
Naima,shivered,1
Naima,shivering,1
Naima,shivers,1
Naima,shmogurty@wp,1
Naima,shmona@wp,1
Naima,shmonin@c,2
Naima,shock,1
Naima,shoe,12
Naima,shoes,70
Naima,shoo,1
Naima,shook,1
Naima,shoot,2
Naima,shooter,4
Naima,shop,12
Naima,shoppers,7
Naima,shopping,46
Naima,short,16
Naima,shorter,3
Naima,shortly,5
Naima,shorts,8
Naima,shot,2
Naima,should,209
Naima,should've,2
Naima,shoulda,4
Naima,shoulder,1
Naima,shouldn't,9
Naima,shout,8
Naima,shouted,1
Naima,shouting,1
Naima,shove,1
Naima,shoved,1
Naima,shovel,54
Naima,shoveled,1
Naima,shoveling,1
Naima,shovels,2
Naima,show,79
Naima,showed,7
Naima,shower,14
Naima,showered,1
Naima,showers,1
Naima,showing,11
Naima,shown,1
Naima,shows,3
Naima,shredded,2
Naima,shreds,1
Naima,shrill,4
Naima,shrimp,1
Naima,shucks,1
Naima,shuffle,5
Naima,shukaday@c,2
Naima,shut,10
Naima,shutting,1
Naima,shy,2
Naima,sick,33
Naima,side,57
Naima,sides,3
Naima,sidewalk,2
Naima,sieve,19
Naima,siggy@wp,1
Naima,sight,1
Naima,sigigagik@c,1
Naima,sign,10
Naima,signed,1
Naima,silence,1
Naima,silhouettes,1
Naima,silky,1
Naima,silly,77
Naima,silly+willy,3
Naima,silver,6
Naima,silverware,5
Naima,similar,5
Naima,Simon,1
Naima,simply,1
Naima,since,25
Naima,sing,43
Naima,singing,39
Naima,single,2
Naima,sings,3
Naima,sink,27
Naima,sinking,1
Naima,sinks,2
Naima,sip,5
Naima,sippy,20
Naima,siren,6
Naima,sirens,2
Naima,sister,16
Naima,sister's,1
Naima,sisters,2
Naima,sit,247
Naima,site,3
Naima,sits,5
Naima,sitter,1
Naima,sitters,2
Naima,sitting,107
Naima,situation,3
Naima,sivah@c,1
Naima,six,43
Naima,sixteen,7
Naima,sixteenth,3
Naima,sixth,6
Naima,size,9
Naima,sized,8
Naima,sizes,5
Naima,Skageeska_Bear,2
Naima,skating,1
Naima,skim,2
Naima,skin,8
Naima,skinny,7
Naima,skip,6
Naima,skipped,19
Naima,skipping,1
Naima,skirt,1
Naima,skunk,1
Naima,sky,14
Naima,slapping,1
Naima,sled,4
Naima,sleds,1
Naima,sleep,57
Naima,sleeping,44
Naima,sleeps,12
Naima,Sleeps,2
Naima,sleepy,68
Naima,Sleepy,79
Naima,Sleepy_Bear's,1
Naima,sleeve,11
Naima,sleeves,1
Naima,slept,5
Naima,slice,8
Naima,sliced,3
Naima,slices,1
Naima,slicing,3
Naima,slid,5
Naima,slide,55
Naima,slides,2
Naima,sliding,11
Naima,slightly,3
Naima,sliming,1
Naima,slimy,3
Naima,sling,13
Naima,slip,6
Naima,slipped,3
Naima,slipper,1
Naima,slippers,1
Naima,slippery,12
Naima,slipping,5
Naima,slips,1
Naima,slot,3
Naima,slots,1
Naima,slow,14
Naima,slowed,2
Naima,slowly,9
Naima,slug,9
Naima,slugged,1
Naima,slugs,1
Naima,smacking,2
Naima,small,75
Naima,Small,1
Naima,smaller,11
Naima,smallest,1
Naima,smart,1
Naima,smash,2
Naima,smashed,2
Naima,smell,21
Naima,smelling,2
Naima,smells,8
Naima,smelly,2
Naima,smile,4
Naima,smiles,2
Naima,smily,1
Naima,smoke,5
Naima,smoked,3
Naima,smooshy,1
Naima,smooth,6
Naima,smoothie,41
Naima,smooths,2
Naima,smudges,1
Naima,smush,1
Naima,snack,46
Naima,snack+time,2
Naima,snacking,1
Naima,snacks,14
Naima,snail,4
Naima,snake,60
Naima,snakes,4
Naima,snap,6
Naima,snape@c,1
Naima,snapped,2
Naima,snappers,3
Naima,snapping,3
Naima,snaps,1
Naima,snare,1
Naima,snarl,1
Naima,snarling,1
Naima,snarls,6
Naima,snarly,2
Naima,snatty@wp,1
Naima,sneak,1
Naima,sneakers,3
Naima,sneaking,1
Naima,sneaky,1
Naima,sneeze,4
Naima,sneezed,5
Naima,sneezes,3
Naima,snew@c,1
Naima,sniff,1
Naima,sniffing,4
Naima,sniffly,1
Naima,snores,2
Naima,snoring,2
Naima,snort,1
Naima,snow,50
Naima,Snow_Day,2
Naima,snow+man,2
Naima,snow+storm,2
Naima,snowball,6
Naima,snowballs,1
Naima,snowing,3
Naima,snowman's,1
Naima,snowplow,3
Naima,snows,2
Naima,snowstorm,1
Naima,snowy,1
Naima,snuff,1
Naima,snuffly,1
Naima,snug,3
Naima,snuggle,50
Naima,snuggled,4
Naima,snuggling,6
Naima,snuggly,4
Naima,so,675
Naima,Soaftie,2
Naima,soaked,3
Naima,soaking,8
Naima,soaky,1
Naima,soap,20
Naima,soapy,4
Naima,soccer,2
Naima,sock,44
Naima,socket,4
Naima,sockets,1
Naima,socks,70
Naima,soda,5
Naima,sofa,21
Naima,sofas,1
Naima,soft,13
Naima,Softie,1
Naima,soggiest,2
Naima,soggy,103
Naima,soldier,1
Naima,solemnly,1
Naima,soles,2
Naima,solution,4
Naima,solve,1
Naima,solved,3
Naima,some,1494
Naima,somebody,61
Naima,somebody's,23
Naima,someday,1
Naima,somehow,2
Naima,someone,42
Naima,someone's,6
Naima,someplace,1
Naima,somersault,5
Naima,somersaults,1
Naima,something,312
Naima,something's,8
Naima,sometime,5
Naima,sometimes,105
Naima,somewhat,1
Naima,somewhere,74
Naima,son,3
Naima,song,119
Naima,songs,21
Naima,Sonya,5
Naima,soon,67
Naima,soothing,1
Naima,sophisticated,2
Naima,sore,1
Naima,sorriest,1
Naima,sorry,81
Naima,sort,46
Naima,sorting,10
Naima,sorts,1
Naima,sound,60
Naima,sounded,5
Naima,sounds,50
Naima,soundtrack,1
Naima,soup,20
Naima,soups,1
Naima,soupy,1
Naima,sour,5
Naima,south,1
Naima,South,6
Naima,soy,34
Naima,sp@o,8
Naima,space,24
Naima,spaghetti,34
Naima,spaghettis,1
Naima,spanish,1
Naima,spare,1
Naima,sparkle,1
Naima,sparrow,3
Naima,spattle@wp,1
Naima,spatula,7
Naima,speak,1
Naima,speaker,4
Naima,speaking,11
Naima,special,58
Naima,specially,3
Naima,species,3
Naima,specifically,1
Naima,speed,1
Naima,spell,55
Naima,spelled,8
Naima,spelling,5
Naima,spells,60
Naima,spend,5
Naima,spending,1
Naima,spent,1
Naima,spices,9
Naima,spicy,20
Naima,spider,40
Naima,spider's,2
Naima,spiders,5
Naima,spidersaurus@c,2
Naima,spill,12
Naima,spilled,26
Naima,spilling,6
Naima,spills,4
Naima,spin,14
Naima,spinach,7
Naima,spinning,12
Naima,Spinosaurus,11
Naima,Spinosaurus@c,1
Naima,spirally,1
Naima,spirals,1
Naima,spit,16
Naima,spitting,17
Naima,spittle@wp,1
Naima,splash,4
Naima,splashing,7
Naima,splattered,1
Naima,splish,1
Naima,split,3
Naima,splitter,5
Naima,sponge,1
Naima,spoon,125
Naima,spoonful,4
Naima,spoons,25
Naima,sport,1
Naima,spot,15
Naima,Spot,47
Naima,spot's,2
Naima,Spot's,2
Naima,spots,7
Naima,spotted,1
Naima,spout,2
Naima,sprained,1
Naima,spray,1
Naima,sprayed,2
Naima,spraying,2
Naima,spread,5
Naima,spreading,2
Naima,spring,2
Naima,sprinkle,20
Naima,sprinkler,16
Naima,sprinkling,4
Naima,sprouts,4
Naima,spuna@c,1
Naima,Spy,2
Naima,square,29
Naima,squares,13
Naima,squash,7
Naima,squashed,1
Naima,squasher,2
Naima,squashes,1
Naima,squashing,2
Naima,squeak,30
Naima,squeaks,2
Naima,squeaky,5
Naima,squeeze,25
Naima,squeezed,2
Naima,squeezing,9
Naima,squiggly,1
Naima,squirmy,1
Naima,squirrel,23
Naima,squirrels,15
Naima,squirters,10
Naima,squish,3
Naima,Squish,2
Naima,squony@wp,3
Naima,srot@wp,1
Naima,stab,2
Naima,stabilize,6
Naima,stabilizing,2
Naima,stable,18
Naima,stack,1
Naima,stacking,2
Naima,staff,4
Naima,stain,4
Naima,stains,2
Naima,stair,1
Naima,stairs,48
Naima,stairway,1
Naima,stakes,1
Naima,stale,17
Naima,stamp,5
Naima,stamped,5
Naima,stamping,3
Naima,stamps,2
Naima,stand,36
Naima,standard,2
Naima,standing,42
Naima,stands,11
Naima,staple,3
Naima,star,11
Naima,starfish,11
Naima,stars,5
Naima,start,33
Naima,started,18
Naima,starting,6
Naima,startled,2
Naima,startling,1
Naima,starts,18
Naima,starving,1
Naima,state,1
Naima,station,8
Naima,stations,2
Naima,statue,2
Naima,statues,2
Naima,stay,48
Naima,stayed,4
Naima,staying,7
Naima,stays,7
Naima,steady,1
Naima,steak,3
Naima,steal,4
Naima,stealing,1
Naima,steam,8
Naima,steaming,1
Naima,steep,1
Naima,steer,1
Naima,steering,1
Naima,steers,1
Naima,stegosaurus,4
Naima,step,15
Naima,Stephen,1
Naima,stepped,4
Naima,stepping,12
Naima,steps,1
Naima,stereo,1
Naima,stethoscope,9
Naima,stethoscopes,1
Naima,stew,16
Naima,stick,22
Naima,sticker,47
Naima,stickers,14
Naima,sticking,16
Naima,sticks,13
Naima,sticky,34
Naima,still,180
Naima,stim_uh_stim_uh_stami@wp,1
Naima,stinging,1
Naima,stings,1
Naima,stir,5
Naima,stirring,2
Naima,Stitchta_Bear,1
Naima,stocking,2
Naima,stockings,1
Naima,stole,2
Naima,stolen,1
Naima,stomach,1
Naima,stomp,1
Naima,stomping,6
Naima,stones,1
Naima,stood,6
Naima,stool,14
Naima,stools,1
Naima,stop,51
Naima,stopped,17
Naima,stopper,2
Naima,stops,5
Naima,store,127
Naima,stored,1
Naima,stores,3
Naima,stories,11
Naima,storm,3
Naima,story,82
Naima,Story,1
Naima,stout,1
Naima,stove,19
Naima,straddle,2
Naima,straight,5
Naima,straighten,4
Naima,straightening,5
Naima,straighter,1
Naima,strainer,2
Naima,strange,4
Naima,strangers,2
Naima,strap,3
Naima,strapped,1
Naima,straps,3
Naima,strategy,1
Naima,straw,2
Naima,strawberries,12
Naima,strawberry,19
Naima,straws,14
Naima,stream,2
Naima,streams,1
Naima,street,17
Naima,Street,1
Naima,streets,6
Naima,stress,1
Naima,stretch,3
Naima,stretcher,4
Naima,stretching,1
Naima,strikes,1
Naima,string,8
Naima,stringing,2
Naima,striped,2
Naima,stripes,1
Naima,stroller,17
Naima,strolling,1
Naima,strong,6
Naima,stronger,1
Naima,strongly,1
Naima,stuck,56
Naima,stuff,62
Naima,stuffed,11
Naima,stump,3
Naima,stumping,2
Naima,stung,3
Naima,stupid,1
Naima,style,1
Naima,Styracosaurus,5
Naima,Su,1
Naima,sub,2
Naima,subject,2
Naima,submit,1
Naima,success,2
Naima,successful,1
Naima,successfully,1
Naima,such,35
Naima,sucio@s:spa,1
Naima,suckle,1
Naima,sudden,4
Naima,suddenly,6
Naima,sudder@c,1
Naima,suds,1
Naima,Sue,6
Naima,sufficiently,1
Naima,sugar,5
Naima,suggest,3
Naima,suggested,1
Naima,suggestion,1
Naima,suggestions,3
Naima,suggests,1
Naima,suit,21
Naima,suitcase,4
Naima,suits,2
Naima,Sullusy,1
Naima,summer,30
Naima,summery,1
Naima,sumptuous,1
Naima,sun,33
Naima,Sunday,9
Naima,Sundays,3
Naima,sunflowers,1
Naima,sunny,3
Naima,sunset,3
Naima,sup,1
Naima,super,3
Naima,superhero,8
Naima,supermarket,2
Naima,supervision,1
Naima,supper,65
Naima,supper+time,6
Naima,suppers,1
Naima,suppose,9
Naima,supposed,15
Naima,suppress,1
Naima,sure,173
Naima,surface,2
Naima,surprise,15
Naima,surprised,19
Naima,sursie@wp,1
Naima,Susans,3
Naima,sushi,6
Naima,Susie,1
Naima,suspect,1
Naima,Suzanne,1
Naima,swallow,32
Naima,swallowed,7
Naima,swallowing,2
Naima,swamp,1
Naima,Swamp_Thing,1
Naima,swan,3
Naima,swap,1
Naima,swapped,1
Naima,swear,2
Naima,swearing,1
Naima,sweater,5
Naima,sweaty,3
Naima,sweep,3
Naima,sweeper,1
Naima,sweeping,5
Naima,sweet,45
Naima,Sweet,3
Naima,sweet+heart,3
Naima,sweeter,1
Naima,sweetheart,2
Naima,sweetie,43
Naima,Sweetie,1
Naima,Sweetie_Bear,1
Naima,sweetie+pie,4
Naima,sweetiepie,1
Naima,sweets,1
Naima,swelled,1
Naima,swikka@c,2
Naima,swill,2
Naima,swim,20
Naima,swim+suit,2
Naima,swimming,26
Naima,swims,1
Naima,swimsuit,5
Naima,swimsuits,2
Naima,swing,5
Naima,swing+set,1
Naima,swinging,1
Naima,swings,7
Naima,swish,10
Naima,switch,7
Naima,switched,2
Naima,switching,1
Naima,swollen,1
Naima,syrup,19
Naima,system,1
Naima,T,2
Naima,t@l,18
Naima,T_V_P,4
Naima,table,77
Naima,tables,1
Naima,tablespoon,2
Naima,tablespoons,1
Naima,tack,1
Naima,tad,1
Naima,tadee@wp,1
Naima,tag,9
Naima,tags,1
Naima,tahini,4
Naima,Tahoe,26
Naima,Tahoe_a,3
Naima,tail,74
Naima,tails,3
Naima,Tajumbadi,1
Naima,Tajumbidi,1
Naima,Tajumbuddy,3
Naima,take,365
Naima,taken,6
Naima,taker_offer@n,2
Naima,takes,17
Naima,taking,86
Naima,talk,50
Naima,talkative,1
Naima,talked,16
Naima,talkie,2
Naima,Talkie,1
Naima,talking,100
Naima,talks,4
Naima,tall,35
Naima,taller,3
Naima,tamaki@s:jpn,1
Naima,tan,1
Naima,tangle,1
Naima,tangled,10
Naima,tank,1
Naima,tap,3
Naima,tapalililili@c,1
Naima,tape,110
Naima,tape's,1
Naima,tape+measure,2
Naima,taped,10
Naima,tapes,2
Naima,taping,32
Naima,tapping,1
Naima,Tasha,2
Naima,taste,23
Naima,tastes,9
Naima,tasting,3
Naima,tasty,2
Naima,taught,4
Naima,taxi,9
Naima,tch,3
Naima,tea,42
Naima,tea+cups,1
Naima,teach,2
Naima,teacher,8
Naima,teacher's,2
Naima,teaching,5
Naima,teacup,1
Naima,teal,1
Naima,teapot,7
Naima,tear,1
Naima,tease,1
Naima,teaspoon,2
Naima,technical,1
Naima,tectagon@c,1
Naima,Ted,4
Naima,Ted's,2
Naima,teddy,10
Naima,Teddy,1
Naima,teddy+bear,1
Naima,teenager,1
Naima,teeny,16
Naima,teepee,1
Naima,teeth,82
Naima,teething,5
Naima,tekamaki@s:jpn,1
Naima,telephone,35
Naima,telephone's,1
Naima,television,10
Naima,tell,123
Naima,telling,34
Naima,tells,3
Naima,tempeh,4
Naima,temperature,9
Naima,temperaturewise,1
Naima,ten,43
Naima,Ten,1
Naima,ten_k,1
Naima,tend,2
Naima,tennis,7
Naima,tent,11
Naima,tentagon@c,7
Naima,tenth,9
Naima,terms,2
Naima,terrapin,1
Naima,terrible,8
Naima,terrific,1
Naima,test,17
Naima,tested,2
Naima,testing,12
Naima,tests,1
Naima,Texas,2
Naima,texture,13
Naima,textures,4
Naima,than,50
Naima,thank,188
Naima,thank_you,8
Naima,thanks,25
Naima,that,4408
Naima,that'll,8
Naima,that's,2071
Naima,that've,1
Naima,Thayer,5
Naima,the,9427
Naima,their,122
Naima,them,757
Naima,theme,6
Naima,themselves,6
Naima,then,405
Naima,there,1943
Naima,there'll,2
Naima,there're,6
Naima,there's,857
Naima,there've,1
Naima,thermometer,1
Naima,these,354
Naima,they,787
Naima,They,1
Naima,they'd,4
Naima,they'll,11
Naima,they're,320
Naima,they've,5
Naima,thick,1
Naima,thicker,2
Naima,thief,2
Naima,thigh,2
Naima,thighs,1
Naima,thin,3
Naima,thing,125
Naima,Thing,2
Naima,thingamajig,1
Naima,thingamajigs,3
Naima,things,255
Naima,Things,1
Naima,thingy,5
Naima,think,1330
Naima,thinking,53
Naima,thinks,9
Naima,third,13
Naima,thirsty,10
Naima,thirteen,4
Naima,thirteenth,1
Naima,thirtieth,2
Naima,thirty,20
Naima,thirtyish,1
Naima,this,1790
Naima,thistly,1
Naima,Thora,2
Naima,thorns,6
Naima,those,447
Naima,though,110
Naima,thought,132
Naima,thousand,8
Naima,thread,2
Naima,three,161
Naima,threw,5
Naima,thrill,1
Naima,thrilled,2
Naima,throat,7
Naima,throated,4
Naima,through,36
Naima,throw,43
Naima,throwing,40
Naima,throws,3
Naima,thud,2
Naima,thumb,11
Naima,thumb+tack,2
Naima,thump,1
Naima,thunder,4
Naima,thunderous,1
Naima,thunders,1
Naima,thunderstorm,1
Naima,Thursday,14
Naima,Thursdays,1
Naima,thwack,2
Naima,thwacking,1
Naima,thyme,1
Naima,Tibble,11
Naima,Tibble_Twins,1
Naima,tick,2
Naima,ticker,1
Naima,tickle,7
Naima,tickles,1
Naima,tickling,3
Naima,ticklish,1
Naima,tickly,10
Naima,tickoo@o,8
Naima,ticks,1
Naima,ticky_tacky,1
Naima,ticky+tacky,1
Naima,tie,19
Naima,tied,3
Naima,ties,2
Naima,tiger,15
Naima,tiger's,2
Naima,tigers,8
Naima,Tigger,23
Naima,Tigger's,1
Naima,tight,10
Naima,tighter,1
Naima,tightly,2
Naima,tika@wp,5
Naima,til,1
Naima,till,2
Naima,Tim,1
Naima,time,271
Naima,Time,4
Naima,timer,7
Naima,times,8
Naima,timing,1
Naima,Timothy,1
Naima,Timothy's,3
Naima,Tina,2
Naima,tiny,37
Naima,tip,3
Naima,tire,4
Naima,tired,16
Naima,tires,1
Naima,tissue,19
Naima,tissues,4
Naima,title,1
Naima,titmouse,2
Naima,to,3962
Naima,toad,2
Naima,Toad,3
Naima,toast,87
Naima,toasted,1
Naima,toaster,6
Naima,toasting,1
Naima,toasty,1
Naima,today,297
Naima,today's,8
Naima,toddler,37
Naima,Toddler,4
Naima,toddlers,5
Naima,toe,30
Naima,toes,50
Naima,tofu,30
Naima,together,101
Naima,Together,3
Naima,toilet,10
Naima,toilet+paper,1
Naima,told,30
Naima,tolerance,1
Naima,tolerant,1
Naima,Tom,15
Naima,Tom's,2
Naima,tomago@s:jpn,1
Naima,tomato,53
Naima,tomatoes,5
Naima,Tomatoes,2
Naima,Tommy,2
Naima,tomorrow,40
Naima,tone,1
Naima,tongue,21
Naima,tonight,27
Naima,too,617
Naima,took,82
Naima,tooka@o,14
Naima,tool,13
Naima,tool+box,3
Naima,toolbox,3
Naima,tools,8
Naima,toot,6
Naima,tooth,18
Naima,Tooth,2
Naima,Tooth_Fairy's,1
Naima,toothache,1
Naima,toothaches,1
Naima,toothbrush,13
Naima,toothbrushes,1
Naima,top,93
Naima,topic,2
Naima,tops,1
Naima,torn,1
Naima,tortoise,1
Naima,tortoises,1
Naima,torturing,1
Naima,tot,1
Naima,totally,7
Naima,totes,1
Naima,toucan,6
Naima,touch,34
Naima,Touch,1
Naima,touched,7
Naima,touching,9
Naima,tough,1
Naima,tour,3
Naima,toward,4
Naima,towards,2
Naima,towel,49
Naima,towels,8
Naima,tower,70
Naima,towers,14
Naima,town,22
Naima,Town,1
Naima,towns,2
Naima,toy,43
Naima,toys,85
Naima,trace,3
Naima,traced,1
Naima,track,14
Naima,tracks,3
Naima,traction,1
Naima,tractor,9
Naima,tractors,1
Naima,trail,1
Naima,train,121
Naima,train's,2
Naima,training,1
Naima,trains,20
Naima,tramped,1
Naima,tramping,2
Naima,transition,2
Naima,transmitter,16
Naima,transmitters,3
Naima,transplant,1
Naima,transporting,1
Naima,trap,1
Naima,trapecoid@c,2
